Date,Price
28-05-2010,46.299999
31-05-2010,46.358002
01-06-2010,47.083
02-06-2010,46.799999
03-06-2010,46.5
04-06-2010,46.860001
07-06-2010,46.790001
08-06-2010,46.830002
09-06-2010,46.810001
10-06-2010,46.75
11-06-2010,46.75
14-06-2010,46.400002
15-06-2010,46.400002
16-06-2010,46.41
17-06-2010,46.09
18-06-2010,46.009998
21-06-2010,45.66
22-06-2010,46.02
23-06-2010,46.150002
24-06-2010,46.259998
25-06-2010,46.150002
28-06-2010,46.099998
29-06-2010,46.41
30-06-2010,46.400002
01-07-2010,46.41
02-07-2010,46.560001
05-07-2010,46.728001
06-07-2010,46.599998
07-07-2010,46.950001
08-07-2010,46.650002
09-07-2010,46.52
12-07-2010,46.66
13-07-2010,46.41
14-07-2010,46.599998
15-07-2010,46.450001
16-07-2010,46.700001
19-07-2010,46.09
20-07-2010,47.25
21-07-2010,47.07
22-07-2010,47.040001
23-07-2010,46.889999
26-07-2010,47.042999
27-07-2010,46.647999
28-07-2010,46.689999
29-07-2010,46.459999
30-07-2010,46.360001
02-08-2010,46.088001
03-08-2010,46.127998
04-08-2010,46.127998
05-08-2010,46
06-08-2010,46.056
09-08-2010,45.958
10-08-2010,46.077999
11-08-2010,46.310001
12-08-2010,46.59
13-08-2010,46.709999
16-08-2010,46.627998
17-08-2010,46.682999
18-08-2010,46.608002
19-08-2010,46.537998
20-08-2010,46.358002
23-08-2010,46.608002
24-08-2010,46.563
25-08-2010,46.858002
26-08-2010,46.873001
27-08-2010,46.787998
30-08-2010,46.803001
31-08-2010,46.873001
01-09-2010,47.028
02-09-2010,46.650002
03-09-2010,46.599998
06-09-2010,46.577999
07-09-2010,46.513
08-09-2010,46.66
09-09-2010,46.518002
10-09-2010,46.303001
13-09-2010,46.283001
14-09-2010,46.23
15-09-2010,46.139999
16-09-2010,46.200001
17-09-2010,46.099998
20-09-2010,45.877998
21-09-2010,45.619999
22-09-2010,45.580002
23-09-2010,45.557999
24-09-2010,45.450001
27-09-2010,45.240002
28-09-2010,44.93
29-09-2010,45.049999
30-09-2010,44.689999
01-10-2010,44.563
04-10-2010,44.412998
05-10-2010,44.450001
06-10-2010,44.400002
07-10-2010,44.189999
08-10-2010,44.200001
11-10-2010,44.408001
12-10-2010,44.360001
13-10-2010,44.5
14-10-2010,44.34
15-10-2010,44.068001
18-10-2010,44.158001
19-10-2010,44.169998
20-10-2010,44.330002
21-10-2010,44.200001
22-10-2010,44.200001
25-10-2010,44.528
26-10-2010,44.25
27-10-2010,44.400002
28-10-2010,44.419998
29-10-2010,44.419998
01-11-2010,44.448002
02-11-2010,44.34
03-11-2010,44.200001
04-11-2010,44.25
05-11-2010,44.013
08-11-2010,43.900002
09-11-2010,44.299999
10-11-2010,44.189999
11-11-2010,44.259998
12-11-2010,44.240002
15-11-2010,44.778
16-11-2010,45.110001
17-11-2010,45.189999
18-11-2010,45.108002
19-11-2010,45.150002
22-11-2010,45.263
23-11-2010,45.299999
24-11-2010,45.540001
25-11-2010,45.509998
26-11-2010,45.557999
29-11-2010,45.709999
30-11-2010,45.799999
01-12-2010,45.77
02-12-2010,45.23
03-12-2010,45.130001
06-12-2010,44.912998
07-12-2010,44.810001
08-12-2010,44.5
09-12-2010,45
10-12-2010,45.049999
13-12-2010,44.950001
14-12-2010,44.91
15-12-2010,44.91
16-12-2010,45.25
17-12-2010,45.25
20-12-2010,45.167999
21-12-2010,45.259998
22-12-2010,45.18
23-12-2010,44.950001
24-12-2010,45.060001
27-12-2010,45.009998
28-12-2010,45.099998
29-12-2010,44.950001
30-12-2010,44.919998
31-12-2010,44.810001
03-01-2011,44.818001
04-01-2011,44.610001
05-01-2011,44.900002
06-01-2011,45.209999
07-01-2011,45.18
10-01-2011,45.358002
11-01-2011,45.310001
12-01-2011,45.098
13-01-2011,44.91
14-01-2011,44.959999
17-01-2011,45.417999
18-01-2011,45.439999
19-01-2011,45.32
20-01-2011,45.299999
21-01-2011,45.778
24-01-2011,45.588001
25-01-2011,45.450001
26-01-2011,45.610001
27-01-2011,45.450001
28-01-2011,45.688
31-01-2011,45.838001
01-02-2011,45.799999
02-02-2011,45.41
03-02-2011,45.450001
04-02-2011,45.560001
07-02-2011,45.608002
08-02-2011,45.310001
09-02-2011,45.150002
10-02-2011,45.349998
11-02-2011,45.630001
14-02-2011,45.608002
15-02-2011,45.349998
16-02-2011,45.41
17-02-2011,45.310001
18-02-2011,45.209999
21-02-2011,45.108002
22-02-2011,44.917999
23-02-2011,45.150002
24-02-2011,45.049999
25-02-2011,45.400002
28-02-2011,45.25
01-03-2011,45.099998
02-03-2011,44.830002
03-03-2011,44.810001
04-03-2011,44.849998
07-03-2011,44.903
08-03-2011,44.970001
09-03-2011,44.900002
10-03-2011,44.869999
11-03-2011,45.110001
14-03-2011,45.237999
15-03-2011,44.950001
16-03-2011,45.16
17-03-2011,45.02
18-03-2011,45.049999
21-03-2011,44.998001
22-03-2011,44.91
23-03-2011,44.849998
24-03-2011,44.75
25-03-2011,44.599998
28-03-2011,44.693001
29-03-2011,44.700001
30-03-2011,44.66
31-03-2011,44.610001
01-04-2011,44.450001
04-04-2011,44.448002
05-04-2011,44.318001
06-04-2011,44.299999
07-04-2011,44.049999
08-04-2011,44.099998
11-04-2011,44.063
12-04-2011,44.259998
13-04-2011,44.188
14-04-2011,44.419998
15-04-2011,null
18-04-2011,44.272999
19-04-2011,44.360001
20-04-2011,44.41
21-04-2011,44.259998
22-04-2011,44.259998
25-04-2011,44.268002
26-04-2011,44.41
27-04-2011,44.41
28-04-2011,44.330002
29-04-2011,44.299999
02-05-2011,44.248001
03-05-2011,44.220001
04-05-2011,44.41
05-05-2011,44.32
06-05-2011,44.700001
09-05-2011,44.723
10-05-2011,44.610001
11-05-2011,44.610001
12-05-2011,44.580002
13-05-2011,44.709999
16-05-2011,44.858002
17-05-2011,44.959999
18-05-2011,45.009998
19-05-2011,44.959999
20-05-2011,44.849998
23-05-2011,44.993
24-05-2011,45.150002
25-05-2011,45.16
26-05-2011,45.23
27-05-2011,45.189999
30-05-2011,45.173
31-05-2011,45.083
01-06-2011,44.959999
02-06-2011,44.759998
03-06-2011,44.759998
06-06-2011,44.823002
07-06-2011,44.669998
08-06-2011,44.610001
09-06-2011,44.66
10-06-2011,44.599998
13-06-2011,44.723
14-06-2011,44.799999
15-06-2011,44.738998
16-06-2011,44.709999
17-06-2011,44.799999
20-06-2011,44.763
21-06-2011,44.869999
22-06-2011,44.759998
23-06-2011,44.75
24-06-2011,44.849998
27-06-2011,44.987999
28-06-2011,44.950001
29-06-2011,44.939999
30-06-2011,44.759998
01-07-2011,44.592999
04-07-2011,44.623001
05-07-2011,44.419998
06-07-2011,44.34
07-07-2011,44.330002
08-07-2011,44.330002
11-07-2011,44.412998
12-07-2011,44.349998
13-07-2011,44.560001
14-07-2011,44.450001
15-07-2011,44.400002
18-07-2011,44.507999
19-07-2011,44.5
20-07-2011,44.41
21-07-2011,44.369999
22-07-2011,44.299999
25-07-2011,44.342999
26-07-2011,44.310001
27-07-2011,44.049999
28-07-2011,44.029999
29-07-2011,44.009998
01-08-2011,44.202999
02-08-2011,44.063
03-08-2011,44.263
04-08-2011,44.313
05-08-2011,44.563
08-08-2011,44.733002
09-08-2011,45.002998
10-08-2011,45.202999
11-08-2011,45.248001
12-08-2011,45.292999
15-08-2011,45.393002
16-08-2011,45.233002
17-08-2011,45.252998
18-08-2011,45.303001
19-08-2011,45.709999
22-08-2011,45.662998
23-08-2011,45.610001
24-08-2011,45.540001
25-08-2011,45.939999
26-08-2011,46.009998
29-08-2011,46.153
30-08-2011,45.849998
31-08-2011,45.939999
01-09-2011,45.740002
02-09-2011,45.700001
05-09-2011,45.737999
06-09-2011,45.984001
07-09-2011,46.040001
08-09-2011,46.040001
09-09-2011,46.130001
12-09-2011,46.643002
13-09-2011,47.16
14-09-2011,47.459999
15-09-2011,47.560001
16-09-2011,47.5
19-09-2011,47.169998
20-09-2011,47.723
21-09-2011,47.91
22-09-2011,48.209999
23-09-2011,49.473
26-09-2011,49.342999
27-09-2011,49.400002
28-09-2011,48.810001
29-09-2011,48.75
30-09-2011,48.860001
03-10-2011,49.049999
04-10-2011,49.099998
05-10-2011,49.303001
06-10-2011,49.150002
07-10-2011,49.040001
10-10-2011,48.893002
11-10-2011,48.813
12-10-2011,49.237999
13-10-2011,48.91
14-10-2011,49.200001
17-10-2011,48.893002
18-10-2011,48.900002
19-10-2011,49.240002
20-10-2011,49.009998
21-10-2011,49.860001
24-10-2011,49.823002
25-10-2011,49.549999
26-10-2011,49.41
27-10-2011,49.360001
28-10-2011,49.790001
31-10-2011,48.627998
01-11-2011,48.673
02-11-2011,49.257999
03-11-2011,49.123001
04-11-2011,49.048
07-11-2011,48.993
08-11-2011,48.91
09-11-2011,49.310001
10-11-2011,50.049999
11-11-2011,49.959999
14-11-2011,50.033001
15-11-2011,50.368
16-11-2011,50.623001
17-11-2011,50.702999
18-11-2011,50.948002
21-11-2011,51.228001
22-11-2011,52.057999
23-11-2011,52.483002
24-11-2011,52.257999
25-11-2011,52.063
28-11-2011,52.228001
29-11-2011,51.943001
30-11-2011,51.903
01-12-2011,51.73
02-12-2011,51.299999
05-12-2011,51.103001
06-12-2011,51.200001
07-12-2011,51.200001
08-12-2011,51.599998
09-12-2011,51.700001
12-12-2011,51.868
13-12-2011,52.650002
14-12-2011,53.099998
15-12-2011,53.709999
16-12-2011,53.209999
19-12-2011,52.493
20-12-2011,52.700001
21-12-2011,52.709999
22-12-2011,52.393002
23-12-2011,52.509998
26-12-2011,52.783001
27-12-2011,52.700001
28-12-2011,52.849998
29-12-2011,52.860001
30-12-2011,53
02-01-2012,53.007999
03-01-2012,53.298
04-01-2012,53.049999
05-01-2012,52.849998
06-01-2012,52.759998
09-01-2012,52.673
10-01-2012,52.380001
11-01-2012,51.599998
12-01-2012,51.75
13-01-2012,51.450001
16-01-2012,51.432999
17-01-2012,51.380001
18-01-2012,50.650002
19-01-2012,50.360001
20-01-2012,50.303001
23-01-2012,50.223
24-01-2012,49.84
25-01-2012,50
26-01-2012,50
27-01-2012,52.493
30-01-2012,49.388
31-01-2012,52.493
01-02-2012,49.5
02-02-2012,49.009998
03-02-2012,49
06-02-2012,48.653
07-02-2012,49.053001
08-02-2012,49.042999
09-02-2012,49.147999
10-02-2012,49.487999
13-02-2012,49.353001
14-02-2012,49.188
15-02-2012,49.358002
16-02-2012,49.283001
17-02-2012,49.283001
20-02-2012,49.318001
21-02-2012,49.147999
