Date,Price
06-12-2010,78.264236
07-12-2010,77.675499
08-12-2010,76.812012
09-12-2010,75.045776
10-12-2010,75.438255
13-12-2010,76.851265
14-12-2010,76.184013
15-12-2010,75.87001
16-12-2010,75.438255
20-12-2010,75.242004
21-12-2010,76.262512
22-12-2010,76.890511
23-12-2010,76.341026
24-12-2010,76.733505
27-12-2010,75.909256
28-12-2010,75.477516
29-12-2010,75.124252
30-12-2010,75.830765
31-12-2010,77.165253
03-01-2011,77.165253
04-01-2011,77.243752
05-01-2011,77.008247
06-01-2011,77.714752
07-01-2011,76.812012
10-01-2011,75.477516
11-01-2011,75.399017
12-01-2011,76.341026
13-01-2011,75.948509
14-01-2011,76.615761
17-01-2011,76.733505
18-01-2011,77.44001
19-01-2011,76.851265
20-01-2011,77.636253
21-01-2011,77.597
24-01-2011,77.361496
25-01-2011,77.243752
27-01-2011,77.55777
28-01-2011,75.791519
31-01-2011,75.791519
01-02-2011,75.085007
02-02-2011,75.006516
03-02-2011,77.44001
04-02-2011,76.380272
07-02-2011,76.772743
08-02-2011,75.124252
09-02-2011,75.281258
10-02-2011,74.888771
11-02-2011,76.072456
14-02-2011,77.769096
15-02-2011,77.926926
16-02-2011,77.80854
17-02-2011,77.80854
18-02-2011,77.413994
21-02-2011,78.084763
22-02-2011,77.690186
23-02-2011,78.597702
24-02-2011,77.532372
25-02-2011,78.282043
28-02-2011,78.084763
01-03-2011,78.518768
03-03-2011,78.360962
04-03-2011,78.124214
07-03-2011,77.374527
08-03-2011,77.295631
09-03-2011,77.374527
10-03-2011,77.650749
11-03-2011,77.374527
14-03-2011,77.966393
15-03-2011,77.137787
16-03-2011,77.80854
17-03-2011,77.611267
18-03-2011,77.295631
21-03-2011,76.861603
22-03-2011,76.822151
23-03-2011,76.901062
24-03-2011,77.295631
25-03-2011,77.453461
28-03-2011,78.20311
29-03-2011,78.755524
30-03-2011,79.702469
31-03-2011,80.412697
01-04-2011,82.740646
04-04-2011,83.569237
05-04-2011,83.016838
06-04-2011,82.898468
07-04-2011,82.81955
08-04-2011,82.780098
11-04-2011,82.267159
13-04-2011,83.056297
15-04-2011,82.898468
